"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
1099387,"05","01","1859",69.845,34.2068,"Brasília","BRA","Brazil","15.27S","47.50W"
1099388,"06","01","1859",66.7148,34.8152,"Brasília","BRA","Brazil","15.27S","47.50W"
1099389,"07","01","1859",65.6348,35.3228,"Brasília","BRA","Brazil","15.27S","47.50W"
1099390,"08","01","1859",68.5652,34.4606,"Brasília","BRA","Brazil","15.27S","47.50W"
1099391,"09","01","1859",71.8538,33.9764,"Brasília","BRA","Brazil","15.27S","47.50W"
1099392,"10","01","1859",72.9302,34.4156,"Brasília","BRA","Brazil","15.27S","47.50W"
1099393,"11","01","1859",71.3714,34.772,"Brasília","BRA","Brazil","15.27S","47.50W"
1099394,"12","01","1859",70.1348,34.6802,"Brasília","BRA","Brazil","15.27S","47.50W"
1099395,"01","01","1860",71.5262,34.4048,"Brasília","BRA","Brazil","15.27S","47.50W"
1099396,"02","01","1860",71.3084,34.0592,"Brasília","BRA","Brazil","15.27S","47.50W"
1099397,"03","01","1860",70.4462,35.357,"Brasília","BRA","Brazil","15.27S","47.50W"
1099398,"04","01","1860",71.0546,34.4318,"Brasília","BRA","Brazil","15.27S","47.50W"
1099399,"05","01","1860",69.3464,34.142,"Brasília","BRA","Brazil","15.27S","47.50W"
1099400,"06","01","1860",68.1494,34.7378,"Brasília","BRA","Brazil","15.27S","47.50W"
1099401,"07","01","1860",67.9244,34.2212,"Brasília","BRA","Brazil","15.27S","47.50W"
1099402,"08","01","1860",72.2174,35.0474,"Brasília","BRA","Brazil","15.27S","47.50W"
1099403,"09","01","1860",74.7878,35.6666,"Brasília","BRA","Brazil","15.27S","47.50W"
1099404,"10","01","1860",74.1902,34.9808,"Brasília","BRA","Brazil","15.27S","47.50W"
1099405,"11","01","1860",70.5686,34.2374,"Brasília","BRA","Brazil","15.27S","47.50W"
1099406,"12","01","1860",69.3608,35.5802,"Brasília","BRA","Brazil","15.27S","47.50W"
1099407,"01","01","1861",69.944,35.9726,"Brasília","BRA","Brazil","15.27S","47.50W"
1099408,"02","01","1861",71.4992,34.4012,"Brasília","BRA","Brazil","15.27S","47.50W"
1099409,"03","01","1861",70.7882,34.3346,"Brasília","BRA","Brazil","15.27S","47.50W"
1099410,"04","01","1861",70.7612,34.088,"Brasília","BRA","Brazil","15.27S","47.50W"
1099411,"05","01","1861",69.278,34.2356,"Brasília","BRA","Brazil","15.27S","47.50W"
1099412,"06","01","1861",66.1982,34.8134,"Brasília","BRA","Brazil","15.27S","47.50W"
1099413,"07","01","1861",65.3432,35.2652,"Brasília","BRA","Brazil","15.27S","47.50W"
1099414,"08","01","1861",70.646,34.0952,"Brasília","BRA","Brazil","15.27S","47.50W"
1099415,"09","01","1861",72.4622,34.1348,"Brasília","BRA","Brazil","15.27S","47.50W"
1099416,"10","01","1861",71.9222,34.2176,"Brasília","BRA","Brazil","15.27S","47.50W"
1099417,"11","01","1861",70.6244,35.195,"Brasília","BRA","Brazil","15.27S","47.50W"
1099418,"12","01","1861",69.1754,35.9024,"Brasília","BRA","Brazil","15.27S","47.50W"
1099419,"01","01","1862",69.0998,34.4606,"Brasília","BRA","Brazil","15.27S","47.50W"
1099420,"02","01","1862",70.6658,35.3318,"Brasília","BRA","Brazil","15.27S","47.50W"
1099421,"03","01","1862",71.1176,34.0052,"Brasília","BRA","Brazil","15.27S","47.50W"
1099422,"04","01","1862",70.4138,34.2194,"Brasília","BRA","Brazil","15.27S","47.50W"
1099423,"05","01","1862",70.0448,34.8278,"Brasília","BRA","Brazil","15.27S","47.50W"
1099424,"06","01","1862",66.8174,34.7756,"Brasília","BRA","Brazil","15.27S","47.50W"
1099425,"07","01","1862",65.804,34.4516,"Brasília","BRA","Brazil","15.27S","47.50W"
1099426,"08","01","1862",68.477,34.529,"Brasília","BRA","Brazil","15.27S","47.50W"
1099427,"09","01","1862",70.8764,34.7072,"Brasília","BRA","Brazil","15.27S","47.50W"
1099428,"10","01","1862",72.5054,34.853,"Brasília","BRA","Brazil","15.27S","47.50W"
1099429,"11","01","1862",70.97,35.0384,"Brasília","BRA","Brazil","15.27S","47.50W"
1099430,"12","01","1862",69.215,34.6874,"Brasília","BRA","Brazil","15.27S","47.50W"
1099431,"01","01","1863",73.4846,35.1518,"Brasília","BRA","Brazil","15.27S","47.50W"
1099432,"02","01","1863",72.1724,35.9582,"Brasília","BRA","Brazil","15.27S","47.50W"
1099433,"03","01","1863",71.0294,34.0682,"Brasília","BRA","Brazil","15.27S","47.50W"
1099434,"04","01","1863",71.4938,34.592,"Brasília","BRA","Brazil","15.27S","47.50W"
1099435,"05","01","1863",68.8316,34.9574,"Brasília","BRA","Brazil","15.27S","47.50W"
1099436,"06","01","1863",67.2368,34.6604,"Brasília","BRA","Brazil","15.27S","47.50W"
1099437,"07","01","1863",66.4232,34.6352,"Brasília","BRA","Brazil","15.27S","47.50W"
1099438,"08","01","1863",68.4968,34.367,"Brasília","BRA","Brazil","15.27S","47.50W"
1099439,"09","01","1863",70.4228,35.5856,"Brasília","BRA","Brazil","15.27S","47.50W"
1099440,"10","01","1863",71.3066,34.2968,"Brasília","BRA","Brazil","15.27S","47.50W"
1099441,"11","01","1863",70.0862,34.2446,"Brasília","BRA","Brazil","15.27S","47.50W"
1099442,"12","01","1863",70.1132,34.547,"Brasília","BRA","Brazil","15.27S","47.50W"
1099443,"01","01","1864",70.6172,34.2356,"Brasília","BRA","Brazil","15.27S","47.50W"
1099444,"02","01","1864",70.79,34.9412,"Brasília","BRA","Brazil","15.27S","47.50W"
1099445,"03","01","1864",70.5488,34.2464,"Brasília","BRA","Brazil","15.27S","47.50W"
1099446,"04","01","1864",69.962,34.5506,"Brasília","BRA","Brazil","15.27S","47.50W"
1099447,"05","01","1864",69.4058,34.0898,"Brasília","BRA","Brazil","15.27S","47.50W"
1099448,"06","01","1864",66.8966,34.6766,"Brasília","BRA","Brazil","15.27S","47.50W"
1099449,"07","01","1864",66.6374,34.3004,"Brasília","BRA","Brazil","15.27S","47.50W"
1099450,"08","01","1864",69.0422,34.3688,"Brasília","BRA","Brazil","15.27S","47.50W"
1099451,"09","01","1864",72.5198,34.6478,"Brasília","BRA","Brazil","15.27S","47.50W"
1099452,"10","01","1864",72.0698,34.3886,"Brasília","BRA","Brazil","15.27S","47.50W"
1099453,"11","01","1864",70.4174,34.4012,"Brasília","BRA","Brazil","15.27S","47.50W"
1099454,"12","01","1864",69.692,34.9034,"Brasília","BRA","Brazil","15.27S","47.50W"
1099455,"01","01","1865",72.6404,34.3094,"Brasília","BRA","Brazil","15.27S","47.50W"
1099456,"02","01","1865",69.5246,35.0096,"Brasília","BRA","Brazil","15.27S","47.50W"
1099457,"03","01","1865",69.53,34.2338,"Brasília","BRA","Brazil","15.27S","47.50W"
1099458,"04","01","1865",69.9296,34.304,"Brasília","BRA","Brazil","15.27S","47.50W"
1099459,"05","01","1865",69.17,34.4084,"Brasília","BRA","Brazil","15.27S","47.50W"
1099460,"06","01","1865",66.8822,35.2328,"Brasília","BRA","Brazil","15.27S","47.50W"
1099461,"07","01","1865",66.713,34.3238,"Brasília","BRA","Brazil","15.27S","47.50W"
1099462,"08","01","1865",69.5174,34.2518,"Brasília","BRA","Brazil","15.27S","47.50W"
1099463,"09","01","1865",71.672,35.0384,"Brasília","BRA","Brazil","15.27S","47.50W"
1099464,"10","01","1865",72.5414,34.5902,"Brasília","BRA","Brazil","15.27S","47.50W"
1099465,"11","01","1865",71.3948,35.0618,"Brasília","BRA","Brazil","15.27S","47.50W"
1099466,"12","01","1865",69.1556,35.3966,"Brasília","BRA","Brazil","15.27S","47.50W"
1099467,"01","01","1866",72.1004,34.2122,"Brasília","BRA","Brazil","15.27S","47.50W"
1099468,"02","01","1866",70.0502,34.8278,"Brasília","BRA","Brazil","15.27S","47.50W"
1099469,"03","01","1866",69.4202,36.3164,"Brasília","BRA","Brazil","15.27S","47.50W"
1099470,"04","01","1866",69.8792,34.7882,"Brasília","BRA","Brazil","15.27S","47.50W"
1099471,"05","01","1866",69.278,34.3922,"Brasília","BRA","Brazil","15.27S","47.50W"
1099472,"06","01","1866",66.1694,34.205,"Brasília","BRA","Brazil","15.27S","47.50W"
1099473,"07","01","1866",67.334,34.439,"Brasília","BRA","Brazil","15.27S","47.50W"
1099474,"08","01","1866",70.5272,34.6838,"Brasília","BRA","Brazil","15.27S","47.50W"
1099475,"09","01","1866",72.9014,34.1996,"Brasília","BRA","Brazil","15.27S","47.50W"
1099476,"10","01","1866",71.7314,34.2518,"Brasília","BRA","Brazil","15.27S","47.50W"
1099477,"11","01","1866",71.708,34.1564,"Brasília","BRA","Brazil","15.27S","47.50W"
1099478,"12","01","1866",71.0888,34.691,"Brasília","BRA","Brazil","15.27S","47.50W"
1099479,"01","01","1867",70.1978,36.1832,"Brasília","BRA","Brazil","15.27S","47.50W"
1099480,"02","01","1867",70.9502,34.2374,"Brasília","BRA","Brazil","15.27S","47.50W"
1099481,"03","01","1867",70.367,34.547,"Brasília","BRA","Brazil","15.27S","47.50W"
1099482,"04","01","1867",71.6144,34.4642,"Brasília","BRA","Brazil","15.27S","47.50W"
1099483,"05","01","1867",69.0224,34.0322,"Brasília","BRA","Brazil","15.27S","47.50W"
1099484,"06","01","1867",67.6742,34.2536,"Brasília","BRA","Brazil","15.27S","47.50W"
1099485,"07","01","1867",66.9128,34.3274,"Brasília","BRA","Brazil","15.27S","47.50W"
1099486,"08","01","1867",70.5974,34.43,"Brasília","BRA","Brazil","15.27S","47.50W"
1099487,"09","01","1867",72.8492,34.1258,"Brasília","BRA","Brazil","15.27S","47.50W"
1099488,"10","01","1867",72.4838,34.6982,"Brasília","BRA","Brazil","15.27S","47.50W"
1099489,"11","01","1867",71.6288,36.5252,"Brasília","BRA","Brazil","15.27S","47.50W"
1099490,"12","01","1867",71.8376,34.9016,"Brasília","BRA","Brazil","15.27S","47.50W"
1099491,"01","01","1868",71.8844,34.556,"Brasília","BRA","Brazil","15.27S","47.50W"
1099492,"02","01","1868",71.159,35.2688,"Brasília","BRA","Brazil","15.27S","47.50W"
1099493,"03","01","1868",71.7152,34.2824,"Brasília","BRA","Brazil","15.27S","47.50W"
1099494,"04","01","1868",70.5992,34.322,"Brasília","BRA","Brazil","15.27S","47.50W"
1099495,"05","01","1868",70.2356,34.4012,"Brasília","BRA","Brazil","15.27S","47.50W"
1099496,"06","01","1868",68.7596,35.6198,"Brasília","BRA","Brazil","15.27S","47.50W"
1099497,"07","01","1868",69.206,35.6756,"Brasília","BRA","Brazil","15.27S","47.50W"
1099498,"08","01","1868",71.06,34.781,"Brasília","BRA","Brazil","15.27S","47.50W"
1099499,"09","01","1868",73.4774,34.5596,"Brasília","BRA","Brazil","15.27S","47.50W"
1099500,"10","01","1868",74.0876,34.2842,"Brasília","BRA","Brazil","15.27S","47.50W"
1099501,"11","01","1868",71.8322,34.988,"Brasília","BRA","Brazil","15.27S","47.50W"
1099502,"12","01","1868",71.924,35.3912,"Brasília","BRA","Brazil","15.27S","47.50W"
1099503,"01","01","1869",72.356,35.177,"Brasília","BRA","Brazil","15.27S","47.50W"
1099504,"02","01","1869",73.1678,34.6046,"Brasília","BRA","Brazil","15.27S","47.50W"
1099505,"03","01","1869",71.4218,34.2482,"Brasília","BRA","Brazil","15.27S","47.50W"
1099506,"04","01","1869",71.6018,34.781,"Brasília","BRA","Brazil","15.27S","47.50W"
1099507,"05","01","1869",71.24,34.2788,"Brasília","BRA","Brazil","15.27S","47.50W"
1099508,"06","01","1869",69.5138,36.698,"Brasília","BRA","Brazil","15.27S","47.50W"
1099509,"07","01","1869",68.2502,34.9664,"Brasília","BRA","Brazil","15.27S","47.50W"
1099510,"08","01","1869",70.6892,34.3886,"Brasília","BRA","Brazil","15.27S","47.50W"
1099511,"09","01","1869",73.571,34.1348,"Brasília","BRA","Brazil","15.27S","47.50W"
1099512,"10","01","1869",73.094,34.313,"Brasília","BRA","Brazil","15.27S","47.50W"
1099513,"11","01","1869",71.7422,34.0574,"Brasília","BRA","Brazil","15.27S","47.50W"
1099514,"12","01","1869",70.277,34.3418,"Brasília","BRA","Brazil","15.27S","47.50W"
1099515,"01","01","1870",71.9168,34.52,"Brasília","BRA","Brazil","15.27S","47.50W"
1099516,"02","01","1870",71.7224,34.9088,"Brasília","BRA","Brazil","15.27S","47.50W"
1099517,"03","01","1870",71.5532,34.2248,"Brasília","BRA","Brazil","15.27S","47.50W"
1099518,"04","01","1870",71.3732,34.7612,"Brasília","BRA","Brazil","15.27S","47.50W"
1099519,"05","01","1870",70.8764,34.5074,"Brasília","BRA","Brazil","15.27S","47.50W"
1099520,"06","01","1870",69.2276,34.4282,"Brasília","BRA","Brazil","15.27S","47.50W"
1099521,"07","01","1870",68.4374,34.2554,"Brasília","BRA","Brazil","15.27S","47.50W"
1099522,"08","01","1870",70.2356,34.304,"Brasília","BRA","Brazil","15.27S","47.50W"
1099523,"09","01","1870",72.5144,34.5002,"Brasília","BRA","Brazil","15.27S","47.50W"
1099524,"10","01","1870",74.5934,35.7512,"Brasília","BRA","Brazil","15.27S","47.50W"
1099525,"11","01","1870",71.69,34.6694,"Brasília","BRA","Brazil","15.27S","47.50W"
1099526,"12","01","1870",70.3778,35.4506,"Brasília","BRA","Brazil","15.27S","47.50W"
1099527,"01","01","1871",71.4686,34.7054,"Brasília","BRA","Brazil","15.27S","47.50W"
1099528,"02","01","1871",71.3786,34.9106,"Brasília","BRA","Brazil","15.27S","47.50W"
1099529,"03","01","1871",72.6242,34.7864,"Brasília","BRA","Brazil","15.27S","47.50W"
1099530,"04","01","1871",72.0446,34.0556,"Brasília","BRA","Brazil","15.27S","47.50W"
1099531,"05","01","1871",69.5534,34.2158,"Brasília","BRA","Brazil","15.27S","47.50W"
1099532,"06","01","1871",67.2116,34.1258,"Brasília","BRA","Brazil","15.27S","47.50W"
1099533,"07","01","1871",66.9506,34.2194,"Brasília","BRA","Brazil","15.27S","47.50W"
1099534,"08","01","1871",70.5128,34.0358,"Brasília","BRA","Brazil","15.27S","47.50W"
1099535,"09","01","1871",73.3838,34.1996,"Brasília","BRA","Brazil","15.27S","47.50W"
1099536,"10","01","1871",73.463,34.4336,"Brasília","BRA","Brazil","15.27S","47.50W"
1099537,"11","01","1871",70.8602,34.268,"Brasília","BRA","Brazil","15.27S","47.50W"
1099538,"12","01","1871",70.889,34.043,"Brasília","BRA","Brazil","15.27S","47.50W"
1099539,"01","01","1872",72.2948,37.1336,"Brasília","BRA","Brazil","15.27S","47.50W"
1099540,"02","01","1872",72.3452,35.3516,"Brasília","BRA","Brazil","15.27S","47.50W"
1099541,"03","01","1872",72.6962,35.1698,"Brasília","BRA","Brazil","15.27S","47.50W"
1099542,"04","01","1872",70.2986,34.0106,"Brasília","BRA","Brazil","15.27S","47.50W"
1099543,"05","01","1872",69.1502,34.1384,"Brasília","BRA","Brazil","15.27S","47.50W"
1099544,"06","01","1872",66.6482,34.4714,"Brasília","BRA","Brazil","15.27S","47.50W"
1099545,"07","01","1872",66.542,34.655,"Brasília","BRA","Brazil","15.27S","47.50W"
1099546,"08","01","1872",70.5398,34.1204,"Brasília","BRA","Brazil","15.27S","47.50W"
1099547,"09","01","1872",74.0876,34.6298,"Brasília","BRA","Brazil","15.27S","47.50W"
1099548,"10","01","1872",72.8636,34.6568,"Brasília","BRA","Brazil","15.27S","47.50W"
1099549,"11","01","1872",71.492,34.3778,"Brasília","BRA","Brazil","15.27S","47.50W"
1099550,"12","01","1872",70.4444,35.7512,"Brasília","BRA","Brazil","15.27S","47.50W"
1099551,"01","01","1873",72.7394,34.6892,"Brasília","BRA","Brazil","15.27S","47.50W"
1099552,"02","01","1873",72.7034,34.3058,"Brasília","BRA","Brazil","15.27S","47.50W"
1099553,"03","01","1873",71.3534,34.1546,"Brasília","BRA","Brazil","15.27S","47.50W"
1099554,"04","01","1873",71.0168,34.808,"Brasília","BRA","Brazil","15.27S","47.50W"
1099555,"05","01","1873",71.6666,34.6262,"Brasília","BRA","Brazil","15.27S","47.50W"
1099556,"06","01","1873",68.7974,34.2644,"Brasília","BRA","Brazil","15.27S","47.50W"
1099557,"07","01","1873",67.6634,34.3472,"Brasília","BRA","Brazil","15.27S","47.50W"
1099558,"08","01","1873",71.1842,34.1618,"Brasília","BRA","Brazil","15.27S","47.50W"
1099559,"09","01","1873",72.995,35.042,"Brasília","BRA","Brazil","15.27S","47.50W"
1099560,"10","01","1873",73.0436,34.1528,"Brasília","BRA","Brazil","15.27S","47.50W"
1099561,"11","01","1873",71.1104,34.0826,"Brasília","BRA","Brazil","15.27S","47.50W"
1099562,"12","01","1873",71.4056,34.2248,"Brasília","BRA","Brazil","15.27S","47.50W"
1099563,"01","01","1874",72.0536,34.6694,"Brasília","BRA","Brazil","15.27S","47.50W"
1099564,"02","01","1874",71.654,33.9962,"Brasília","BRA","Brazil","15.27S","47.50W"
1099565,"03","01","1874",71.7944,34.4804,"Brasília","BRA","Brazil","15.27S","47.50W"
1099566,"04","01","1874",71.6432,33.9818,"Brasília","BRA","Brazil","15.27S","47.50W"
1099567,"05","01","1874",69.1934,34.3328,"Brasília","BRA","Brazil","15.27S","47.50W"
1099568,"06","01","1874",67.2062,34.8746,"Brasília","BRA","Brazil","15.27S","47.50W"
1099569,"07","01","1874",66.3692,34.8314,"Brasília","BRA","Brazil","15.27S","47.50W"
1099570,"08","01","1874",69.3374,35.6198,"Brasília","BRA","Brazil","15.27S","47.50W"
1099571,"09","01","1874",73.5674,33.9728,"Brasília","BRA","Brazil","15.27S","47.50W"
1099572,"10","01","1874",72.9716,34.2356,"Brasília","BRA","Brazil","15.27S","47.50W"
1099573,"11","01","1874",70.1456,35.195,"Brasília","BRA","Brazil","15.27S","47.50W"
1099574,"12","01","1874",69.5048,35.5784,"Brasília","BRA","Brazil","15.27S","47.50W"
1099575,"01","01","1875",70.2986,34.16,"Brasília","BRA","Brazil","15.27S","47.50W"
1099576,"02","01","1875",70.8296,34.1258,"Brasília","BRA","Brazil","15.27S","47.50W"
1099577,"03","01","1875",69.7712,34.1186,"Brasília","BRA","Brazil","15.27S","47.50W"
1099578,"04","01","1875",69.8702,34.52,"Brasília","BRA","Brazil","15.27S","47.50W"
1099579,"05","01","1875",68.7884,34.493,"Brasília","BRA","Brazil","15.27S","47.50W"
1099580,"06","01","1875",66.0146,34.4894,"Brasília","BRA","Brazil","15.27S","47.50W"
1099581,"07","01","1875",65.5232,35.3714,"Brasília","BRA","Brazil","15.27S","47.50W"
1099582,"08","01","1875",68.135,34.5578,"Brasília","BRA","Brazil","15.27S","47.50W"
1099583,"09","01","1875",71.744,34.277,"Brasília","BRA","Brazil","15.27S","47.50W"
1099584,"10","01","1875",72.1256,34.1186,"Brasília","BRA","Brazil","15.27S","47.50W"
1099585,"11","01","1875",69.4544,33.9818,"Brasília","BRA","Brazil","15.27S","47.50W"
1099586,"12","01","1875",71.5028,36.6404,NA,"",NA,"15.27S","47.50W"
1099587,"01","01","1876",71.3048,34.3112,"Brasília","BRA","Brazil","15.27S","47.50W"
1099588,"02","01","1876",70.925,34.2176,"Brasília","BRA","Brazil","15.27S","47.50W"
1099589,"03","01","1876",72.005,34.376,"Brasília","BRA","Brazil","15.27S","47.50W"
1099590,"04","01","1876",70.3688,33.9764,"Brasília","BRA","Brazil","15.27S","47.50W"
1099591,"05","01","1876",69.5984,33.9674,"Brasília","BRA","Brazil","15.27S","47.50W"
1099592,"06","01","1876",66.587,34.133,"Brasília","BRA","Brazil","15.27S","47.50W"
1099593,"07","01","1876",66.7958,34.988,"Brasília","BRA","Brazil","15.27S","47.50W"
1099594,"08","01","1876",69.0314,34.1186,"Brasília","BRA","Brazil","15.27S","47.50W"
1099595,"09","01","1876",72.4172,34.259,"Brasília","BRA","Brazil","15.27S","47.50W"
1099596,"10","01","1876",72.662,34.142,"Brasília","BRA","Brazil","15.27S","47.50W"
1099597,"11","01","1876",69.9422,34.4138,"Brasília","BRA","Brazil","15.27S","47.50W"
1099598,"12","01","1876",69.0764,34.7504,"Brasília","BRA","Brazil","15.27S","47.50W"
1099599,"01","01","1877",70.7882,35.2598,"Brasília","BRA","Brazil","15.27S","47.50W"
1099600,"02","01","1877",72.086,34.457,"Brasília","BRA","Brazil","15.27S","47.50W"
1099601,"03","01","1877",72.8978,35.051,"Brasília","BRA","Brazil","15.27S","47.50W"
1099602,"04","01","1877",72.0554,34.0142,"Brasília","BRA","Brazil","15.27S","47.50W"
1099603,"05","01","1877",69.5732,34.0466,"Brasília","BRA","Brazil","15.27S","47.50W"
1099604,"06","01","1877",67.6796,34.628,"Brasília","BRA","Brazil","15.27S","47.50W"
1099605,"07","01","1877",69.2186,34.9484,"Brasília","BRA","Brazil","15.27S","47.50W"
1099606,"08","01","1877",70.5902,34.3364,"Brasília","BRA","Brazil","15.27S","47.50W"
1099607,"09","01","1877",73.778,34.0412,"Brasília","BRA","Brazil","15.27S","47.50W"
1099608,"10","01","1877",73.8284,34.4264,"Brasília","BRA","Brazil","15.27S","47.50W"
1099609,"11","01","1877",72.0518,34.1042,"Brasília","BRA","Brazil","15.27S","47.50W"
1099610,"12","01","1877",70.6874,35.3354,"Brasília","BRA","Brazil","15.27S","47.50W"
1099611,"01","01","1878",71.7134,35.033,"Brasília","BRA","Brazil","15.27S","47.50W"
1099612,"02","01","1878",74.21,35.3876,"Brasília","BRA","Brazil","15.27S","47.50W"
1099613,"03","01","1878",75.3782,34.241,"Brasília","BRA","Brazil","15.27S","47.50W"
1099614,"04","01","1878",73.4486,35.0132,"Brasília","BRA","Brazil","15.27S","47.50W"
1099615,"05","01","1878",68.7542,34.2554,"Brasília","BRA","Brazil","15.27S","47.50W"
1099616,"06","01","1878",69.062,35.168,"Brasília","BRA","Brazil","15.27S","47.50W"
1099617,"07","01","1878",68.576,34.8134,"Brasília","BRA","Brazil","15.27S","47.50W"
1099618,"08","01","1878",70.2014,34.1438,"Brasília","BRA","Brazil","15.27S","47.50W"
1099619,"09","01","1878",73.6952,34.0556,"Brasília","BRA","Brazil","15.27S","47.50W"
1099620,"10","01","1878",73.3208,34.4228,"Brasília","BRA","Brazil","15.27S","47.50W"
1099621,"11","01","1878",72.572,34.1474,"Brasília","BRA","Brazil","15.27S","47.50W"
1099622,"12","01","1878",70.655,34.4732,"Brasília","BRA","Brazil","15.27S","47.50W"
1099623,"01","01","1879",71.5568,34.8386,"Brasília","BRA","Brazil","15.27S","47.50W"
1099624,"02","01","1879",71.6216,34.1276,"Brasília","BRA","Brazil","15.27S","47.50W"
